attributes,basePeriod,dimensions,footnotes,geoAreaCode,geoAreaName,geoInfoUrl,goal,indicator,lowerBound,series,seriesCount,seriesDescription,source,target,timeCoverage,timePeriodStart,time_detail,upperBound,value,valueType
"{'Nature': 'C', 'Units': 'PERCENT', 'Observation Status': 'A'}",,"{'Reporting Type': 'G', 'Type of waste treatment': 'LANDFILCTL'}",['The amount of waste was estimated based on the average per capita daily production of waste.'],275,State of Palestine,,['12'],['12.4.2'],,EN_MWT_TREATR,6553,"Proportion of municipal waste treated, by type of treatment (%)","UN Statistics Division, Country Files from the UNSD/UNEP data collection on environment statistics (available at: https://unstats.un.org/unsd/envstats/country_files) - UNSD/UNEP Questionnaire",['12.4'],,2014.0,,,30.00131,Float
"{'Nature': 'C', 'Units': 'PERCENT', 'Observation Status': 'A'}",,"{'Reporting Type': 'G', 'Type of waste treatment': 'OTHERWM'}",['The amount of waste was estimated based on the average per capita daily production of waste.'],275,State of Palestine,,['12'],['12.4.2'],,EN_MWT_TREATR,6553,"Proportion of municipal waste treated, by type of treatment (%)","UN Statistics Division, Country Files from the UNSD/UNEP data collection on environment statistics (available at: https://unstats.un.org/unsd/envstats/country_files) - UNSD/UNEP Questionnaire",['12.4'],,2014.0,,,0,Float
"{'Nature': 'C', 'Units': 'PERCENT', 'Observation Status': 'A'}",,"{'Reporting Type': 'G', 'Type of waste treatment': 'OTHERWM'}",['The amount of waste was estimated based on the average per capita daily production of waste.'],275,State of Palestine,,['12'],['12.4.2'],,EN_MWT_TREATR,6553,"Proportion of municipal waste treated, by type of treatment (%)","UN Statistics Division, Country Files from the UNSD/UNEP data collection on environment statistics (available at: https://unstats.un.org/unsd/envstats/country_files) - UNSD/UNEP Questionnaire",['12.4'],,2015.0,,,0,Float
"{'Nature': 'C', 'Units': 'PERCENT', 'Observation Status': 'A'}",,"{'Reporting Type': 'G', 'Type of waste treatment': 'LANDFILCTL'}",['The amount of waste was estimated based on the average per capita daily production of waste.'],275,State of Palestine,,['12'],['12.4.2'],,EN_MWT_TREATR,6553,"Proportion of municipal waste treated, by type of treatment (%)","UN Statistics Division, Country Files from the UNSD/UNEP data collection on environment statistics (available at: https://unstats.un.org/unsd/envstats/country_files) - UNSD/UNEP Questionnaire",['12.4'],,2015.0,,,30.00182,Float
"{'Nature': 'C', 'Units': 'PERCENT', 'Observation Status': 'A'}",,"{'Reporting Type': 'G', 'Type of waste treatment': 'COMPOST'}",['The amount of waste was estimated based on the average per capita daily production of waste.'],275,State of Palestine,,['12'],['12.4.2'],,EN_MWT_TREATR,6553,"Proportion of municipal waste treated, by type of treatment (%)","UN Statistics Division, Country Files from the UNSD/UNEP data collection on environment statistics (available at: https://unstats.un.org/unsd/envstats/country_files) - UNSD/UNEP Questionnaire",['12.4'],,2015.0,,,0,Float
"{'Nature': 'C', 'Units': 'PERCENT', 'Observation Status': 'A'}",,"{'Reporting Type': 'G', 'Type of waste treatment': 'INCINRT_EGY'}",['The amount of waste was estimated based on the average per capita daily production of waste.'],275,State of Palestine,,['12'],['12.4.2'],,EN_MWT_TREATR,6553,"Proportion of municipal waste treated, by type of treatment (%)","UN Statistics Division, Country Files from the UNSD/UNEP data collection on environment statistics (available at: https://unstats.un.org/unsd/envstats/country_files) - UNSD/UNEP Questionnaire",['12.4'],,2015.0,,,0,Float
"{'Nature': 'C', 'Units': 'PERCENT', 'Observation Status': 'A'}",,"{'Reporting Type': 'G', 'Type of waste treatment': 'LANDFIL'}",['The amount of waste was estimated based on the average per capita daily production of waste.'],275,State of Palestine,,['12'],['12.4.2'],,EN_MWT_TREATR,6553,"Proportion of municipal waste treated, by type of treatment (%)","UN Statistics Division, Country Files from the UNSD/UNEP data collection on environment statistics (available at: https://unstats.un.org/unsd/envstats/country_files) - UNSD/UNEP Questionnaire",['12.4'],,2015.0,,,30.00182,Float
"{'Nature': 'C', 'Units': 'PERCENT', 'Observation Status': 'A'}",,"{'Reporting Type': 'G', 'Type of waste treatment': 'INCINRT'}",['The amount of waste was estimated based on the average per capita daily production of waste.'],275,State of Palestine,,['12'],['12.4.2'],,EN_MWT_TREATR,6553,"Proportion of municipal waste treated, by type of treatment (%)","UN Statistics Division, Country Files from the UNSD/UNEP data collection on environment statistics (available at: https://unstats.un.org/unsd/envstats/country_files) - UNSD/UNEP Questionnaire",['12.4'],,2015.0,,,68.99873,Float
"{'Nature': 'C', 'Units': 'PERCENT', 'Observation Status': 'A'}",,"{'Reporting Type': 'G', 'Type of waste treatment': 'COMPOST'}",[],752,Sweden,,['12'],['12.4.2'],,EN_MWT_TREATR,6553,"Proportion of municipal waste treated, by type of treatment (%)","OECD Annual Quality Assurance (AQA) questionnaire (jointly collected with Eurostat) for OECD countries. UNSD, Country Files from the UNSD/UNEP data collection on environment statistics (available at: https://unstats.un.org/unsd/envstats/country_files) for non-OECD countries.",['12.4'],,2000.0,,,9.54148,Float
"{'Nature': 'C', 'Units': 'PERCENT', 'Observation Status': 'A'}",,"{'Reporting Type': 'G', 'Type of waste treatment': 'INCINRT'}",[],752,Sweden,,['12'],['12.4.2'],,EN_MWT_TREATR,6553,"Proportion of municipal waste treated, by type of treatment (%)","OECD Annual Quality Assurance (AQA) questionnaire (jointly collected with Eurostat) for OECD countries. UNSD, Country Files from the UNSD/UNEP data collection on environment statistics (available at: https://unstats.un.org/unsd/envstats/country_files) for non-OECD countries.",['12.4'],,2000.0,,,0,Float
"{'Nature': 'C', 'Units': 'PERCENT', 'Observation Status': 'A'}",,"{'Reporting Type': 'G', 'Type of waste treatment': 'INCINRT_EGY'}",[],752,Sweden,,['12'],['12.4.2'],,EN_MWT_TREATR,6553,"Proportion of municipal waste treated, by type of treatment (%)","OECD Annual Quality Assurance (AQA) questionnaire (jointly collected with Eurostat) for OECD countries. UNSD, Country Files from the UNSD/UNEP data collection on environment statistics (available at: https://unstats.un.org/unsd/envstats/country_files) for non-OECD countries.",['12.4'],,2000.0,,,38.61649,Float
"{'Nature': 'C', 'Units': 'PERCENT', 'Observation Status': 'A'}",,"{'Reporting Type': 'G', 'Type of waste treatment': 'LANDFIL'}",[],752,Sweden,,['12'],['12.4.2'],,EN_MWT_TREATR,6553,"Proportion of municipal waste treated, by type of treatment (%)","OECD Annual Quality Assurance (AQA) questionnaire (jointly collected with Eurostat) for OECD countries. UNSD, Country Files from the UNSD/UNEP data collection on environment statistics (available at: https://unstats.un.org/unsd/envstats/country_files) for non-OECD countries.",['12.4'],,2000.0,,,22.92605,Float
"{'Nature': 'C', 'Units': 'PERCENT', 'Observation Status': 'A'}",,"{'Reporting Type': 'G', 'Type of waste treatment': 'LANDFIL'}",[],752,Sweden,,['12'],['12.4.2'],,EN_MWT_TREATR,6553,"Proportion of municipal waste treated, by type of treatment (%)","OECD Annual Quality Assurance (AQA) questionnaire (jointly collected with Eurostat) for OECD countries. UNSD, Country Files from the UNSD/UNEP data collection on environment statistics (available at: https://unstats.un.org/unsd/envstats/country_files) for non-OECD countries.",['12.4'],,2001.0,,,22.52252,Float
"{'Nature': 'C', 'Units': 'PERCENT', 'Observation Status': 'A'}",,"{'Reporting Type': 'G', 'Type of waste treatment': 'INCINRT_EGY'}",[],752,Sweden,,['12'],['12.4.2'],,EN_MWT_TREATR,6553,"Proportion of municipal waste treated, by type of treatment (%)","OECD Annual Quality Assurance (AQA) questionnaire (jointly collected with Eurostat) for OECD countries. UNSD, Country Files from the UNSD/UNEP data collection on environment statistics (available at: https://unstats.un.org/unsd/envstats/country_files) for non-OECD countries.",['12.4'],,2001.0,,,38.49304,Float
"{'Nature': 'C', 'Units': 'PERCENT', 'Observation Status': 'A'}",,"{'Reporting Type': 'G', 'Type of waste treatment': 'INCINRT'}",[],752,Sweden,,['12'],['12.4.2'],,EN_MWT_TREATR,6553,"Proportion of municipal waste treated, by type of treatment (%)","OECD Annual Quality Assurance (AQA) questionnaire (jointly collected with Eurostat) for OECD countries. UNSD, Country Files from the UNSD/UNEP data collection on environment statistics (available at: https://unstats.un.org/unsd/envstats/country_files) for non-OECD countries.",['12.4'],,2001.0,,,0,Float
"{'Nature': 'C', 'Units': 'PERCENT', 'Observation Status': 'A'}",,"{'Reporting Type': 'G', 'Type of waste treatment': 'COMPOST'}",[],752,Sweden,,['12'],['12.4.2'],,EN_MWT_TREATR,6553,"Proportion of municipal waste treated, by type of treatment (%)","OECD Annual Quality Assurance (AQA) questionnaire (jointly collected with Eurostat) for OECD countries. UNSD, Country Files from the UNSD/UNEP data collection on environment statistics (available at: https://unstats.un.org/unsd/envstats/country_files) for non-OECD countries.",['12.4'],,2001.0,,,9.93039,Float
"{'Nature': 'C', 'Units': 'PERCENT', 'Observation Status': 'A'}",,"{'Reporting Type': 'G', 'Type of waste treatment': 'COMPOST'}",[],752,Sweden,,['12'],['12.4.2'],,EN_MWT_TREATR,6553,"Proportion of municipal waste treated, by type of treatment (%)","OECD Annual Quality Assurance (AQA) questionnaire (jointly collected with Eurostat) for OECD countries. UNSD, Country Files from the UNSD/UNEP data collection on environment statistics (available at: https://unstats.un.org/unsd/envstats/country_files) for non-OECD countries.",['12.4'],,2002.0,,,8.53218,Float
"{'Nature': 'C', 'Units': 'PERCENT', 'Observation Status': 'A'}",,"{'Reporting Type': 'G', 'Type of waste treatment': 'INCINRT'}",[],752,Sweden,,['12'],['12.4.2'],,EN_MWT_TREATR,6553,"Proportion of municipal waste treated, by type of treatment (%)","OECD Annual Quality Assurance (AQA) questionnaire (jointly collected with Eurostat) for OECD countries. UNSD, Country Files from the UNSD/UNEP data collection on environment statistics (available at: https://unstats.un.org/unsd/envstats/country_files) for non-OECD countries.",['12.4'],,2002.0,,,0,Float
"{'Nature': 'C', 'Units': 'PERCENT', 'Observation Status': 'A'}",,"{'Reporting Type': 'G', 'Type of waste treatment': 'INCINRT_EGY'}",[],752,Sweden,,['12'],['12.4.2'],,EN_MWT_TREATR,6553,"Proportion of municipal waste treated, by type of treatment (%)","OECD Annual Quality Assurance (AQA) questionnaire (jointly collected with Eurostat) for OECD countries. UNSD, Country Files from the UNSD/UNEP data collection on environment statistics (available at: https://unstats.un.org/unsd/envstats/country_files) for non-OECD countries.",['12.4'],,2002.0,,,40.37551,Float
"{'Nature': 'C', 'Units': 'PERCENT', 'Observation Status': 'A'}",,"{'Reporting Type': 'G', 'Type of waste treatment': 'LANDFIL'}",[],752,Sweden,,['12'],['12.4.2'],,EN_MWT_TREATR,6553,"Proportion of municipal waste treated, by type of treatment (%)","OECD Annual Quality Assurance (AQA) questionnaire (jointly collected with Eurostat) for OECD countries. UNSD, Country Files from the UNSD/UNEP data collection on environment statistics (available at: https://unstats.un.org/unsd/envstats/country_files) for non-OECD countries.",['12.4'],,2002.0,,,19.88431,Float
"{'Nature': 'C', 'Units': 'PERCENT', 'Observation Status': 'A'}",,"{'Reporting Type': 'G', 'Type of waste treatment': 'LANDFIL'}",[],752,Sweden,,['12'],['12.4.2'],,EN_MWT_TREATR,6553,"Proportion of municipal waste treated, by type of treatment (%)","OECD Annual Quality Assurance (AQA) questionnaire (jointly collected with Eurostat) for OECD countries. UNSD, Country Files from the UNSD/UNEP data collection on environment statistics (available at: https://unstats.un.org/unsd/envstats/country_files) for non-OECD countries.",['12.4'],,2003.0,,,13.82474,Float
"{'Nature': 'C', 'Units': 'PERCENT', 'Observation Status': 'A'}",,"{'Reporting Type': 'G', 'Type of waste treatment': 'INCINRT_EGY'}",[],752,Sweden,,['12'],['12.4.2'],,EN_MWT_TREATR,6553,"Proportion of municipal waste treated, by type of treatment (%)","OECD Annual Quality Assurance (AQA) questionnaire (jointly collected with Eurostat) for OECD countries. UNSD, Country Files from the UNSD/UNEP data collection on environment statistics (available at: https://unstats.un.org/unsd/envstats/country_files) for non-OECD countries.",['12.4'],,2003.0,,,44.90444,Float
"{'Nature': 'C', 'Units': 'PERCENT', 'Observation Status': 'A'}",,"{'Reporting Type': 'G', 'Type of waste treatment': 'INCINRT'}",[],752,Sweden,,['12'],['12.4.2'],,EN_MWT_TREATR,6553,"Proportion of municipal waste treated, by type of treatment (%)","OECD Annual Quality Assurance (AQA) questionnaire (jointly collected with Eurostat) for OECD countries. UNSD, Country Files from the UNSD/UNEP data collection on environment statistics (available at: https://unstats.un.org/unsd/envstats/country_files) for non-OECD countries.",['12.4'],,2003.0,,,0,Float
"{'Nature': 'C', 'Units': 'PERCENT', 'Observation Status': 'A'}",,"{'Reporting Type': 'G', 'Type of waste treatment': 'COMPOST'}",[],752,Sweden,,['12'],['12.4.2'],,EN_MWT_TREATR,6553,"Proportion of municipal waste treated, by type of treatment (%)","OECD Annual Quality Assurance (AQA) questionnaire (jointly collected with Eurostat) for OECD countries. UNSD, Country Files from the UNSD/UNEP data collection on environment statistics (available at: https://unstats.un.org/unsd/envstats/country_files) for non-OECD countries.",['12.4'],,2003.0,,,9.68405,Float
"{'Nature': 'C', 'Units': 'PERCENT', 'Observation Status': 'A'}",,"{'Reporting Type': 'G', 'Type of waste treatment': 'COMPOST'}",[],752,Sweden,,['12'],['12.4.2'],,EN_MWT_TREATR,6553,"Proportion of municipal waste treated, by type of treatment (%)","OECD Annual Quality Assurance (AQA) questionnaire (jointly collected with Eurostat) for OECD countries. UNSD, Country Files from the UNSD/UNEP data collection on environment statistics (available at: https://unstats.un.org/unsd/envstats/country_files) for non-OECD countries.",['12.4'],,2004.0,,,10.4717,Float
"{'Nature': 'C', 'Units': 'PERCENT', 'Observation Status': 'A'}",,"{'Reporting Type': 'G', 'Type of waste treatment': 'INCINRT'}",[],752,Sweden,,['12'],['12.4.2'],,EN_MWT_TREATR,6553,"Proportion of municipal waste treated, by type of treatment (%)","OECD Annual Quality Assurance (AQA) questionnaire (jointly collected with Eurostat) for OECD countries. UNSD, Country Files from the UNSD/UNEP data collection on environment statistics (available at: https://unstats.un.org/unsd/envstats/country_files) for non-OECD countries.",['12.4'],,2004.0,,,0,Float
"{'Nature': 'C', 'Units': 'PERCENT', 'Observation Status': 'A'}",,"{'Reporting Type': 'G', 'Type of waste treatment': 'INCINRT_EGY'}",[],752,Sweden,,['12'],['12.4.2'],,EN_MWT_TREATR,6553,"Proportion of municipal waste treated, by type of treatment (%)","OECD Annual Quality Assurance (AQA) questionnaire (jointly collected with Eurostat) for OECD countries. UNSD, Country Files from the UNSD/UNEP data collection on environment statistics (available at: https://unstats.un.org/unsd/envstats/country_files) for non-OECD countries.",['12.4'],,2004.0,,,46.93088,Float
"{'Nature': 'C', 'Units': 'PERCENT', 'Observation Status': 'A'}",,"{'Reporting Type': 'G', 'Type of waste treatment': 'LANDFIL'}",[],752,Sweden,,['12'],['12.4.2'],,EN_MWT_TREATR,6553,"Proportion of municipal waste treated, by type of treatment (%)","OECD Annual Quality Assurance (AQA) questionnaire (jointly collected with Eurostat) for OECD countries. UNSD, Country Files from the UNSD/UNEP data collection on environment statistics (available at: https://unstats.un.org/unsd/envstats/country_files) for non-OECD countries.",['12.4'],,2004.0,,,9.17236,Float
"{'Nature': 'C', 'Units': 'PERCENT', 'Observation Status': 'A'}",,"{'Reporting Type': 'G', 'Type of waste treatment': 'LANDFIL'}",[],752,Sweden,,['12'],['12.4.2'],,EN_MWT_TREATR,6553,"Proportion of municipal waste treated, by type of treatment (%)","OECD Annual Quality Assurance (AQA) questionnaire (jointly collected with Eurostat) for OECD countries. UNSD, Country Files from the UNSD/UNEP data collection on environment statistics (available at: https://unstats.un.org/unsd/envstats/country_files) for non-OECD countries.",['12.4'],,2005.0,,,4.86284,Float
"{'Nature': 'C', 'Units': 'PERCENT', 'Observation Status': 'A'}",,"{'Reporting Type': 'G', 'Type of waste treatment': 'INCINRT_EGY'}",[],752,Sweden,,['12'],['12.4.2'],,EN_MWT_TREATR,6553,"Proportion of municipal waste treated, by type of treatment (%)","OECD Annual Quality Assurance (AQA) questionnaire (jointly collected with Eurostat) for OECD countries. UNSD, Country Files from the UNSD/UNEP data collection on environment statistics (available at: https://unstats.un.org/unsd/envstats/country_files) for non-OECD countries.",['12.4'],,2005.0,,,50.49818,Float
"{'Nature': 'C', 'Units': 'PERCENT', 'Observation Status': 'A'}",,"{'Reporting Type': 'G', 'Type of waste treatment': 'INCINRT'}",[],752,Sweden,,['12'],['12.4.2'],,EN_MWT_TREATR,6553,"Proportion of municipal waste treated, by type of treatment (%)","OECD Annual Quality Assurance (AQA) questionnaire (jointly collected with Eurostat) for OECD countries. UNSD, Country Files from the UNSD/UNEP data collection on environment statistics (available at: https://unstats.un.org/unsd/envstats/country_files) for non-OECD countries.",['12.4'],,2005.0,,,0,Float
"{'Nature': 'C', 'Units': 'PERCENT', 'Observation Status': 'A'}",,"{'Reporting Type': 'G', 'Type of waste treatment': 'COMPOST'}",[],752,Sweden,,['12'],['12.4.2'],,EN_MWT_TREATR,6553,"Proportion of municipal waste treated, by type of treatment (%)","OECD Annual Quality Assurance (AQA) questionnaire (jointly collected with Eurostat) for OECD countries. UNSD, Country Files from the UNSD/UNEP data collection on environment statistics (available at: https://unstats.un.org/unsd/envstats/country_files) for non-OECD countries.",['12.4'],,2005.0,,,10.5179,Float
"{'Nature': 'C', 'Units': 'PERCENT', 'Observation Status': 'A'}",,"{'Reporting Type': 'G', 'Type of waste treatment': 'COMPOST'}",[],752,Sweden,,['12'],['12.4.2'],,EN_MWT_TREATR,6553,"Proportion of municipal waste treated, by type of treatment (%)","OECD Annual Quality Assurance (AQA) questionnaire (jointly collected with Eurostat) for OECD countries. UNSD, Country Files from the UNSD/UNEP data collection on environment statistics (available at: https://unstats.un.org/unsd/envstats/country_files) for non-OECD countries.",['12.4'],,2006.0,,,10.53245,Float
"{'Nature': 'C', 'Units': 'PERCENT', 'Observation Status': 'A'}",,"{'Reporting Type': 'G', 'Type of waste treatment': 'INCINRT'}",[],752,Sweden,,['12'],['12.4.2'],,EN_MWT_TREATR,6553,"Proportion of municipal waste treated, by type of treatment (%)","OECD Annual Quality Assurance (AQA) questionnaire (jointly collected with Eurostat) for OECD countries. UNSD, Country Files from the UNSD/UNEP data collection on environment statistics (available at: https://unstats.un.org/unsd/envstats/country_files) for non-OECD countries.",['12.4'],,2006.0,,,0,Float
"{'Nature': 'C', 'Units': 'PERCENT', 'Observation Status': 'A'}",,"{'Reporting Type': 'G', 'Type of waste treatment': 'INCINRT_EGY'}",[],752,Sweden,,['12'],['12.4.2'],,EN_MWT_TREATR,6553,"Proportion of municipal waste treated, by type of treatment (%)","OECD Annual Quality Assurance (AQA) questionnaire (jointly collected with Eurostat) for OECD countries. UNSD, Country Files from the UNSD/UNEP data collection on environment statistics (available at: https://unstats.un.org/unsd/envstats/country_files) for non-OECD countries.",['12.4'],,2006.0,,,47.24809,Float
"{'Nature': 'C', 'Units': 'PERCENT', 'Observation Status': 'A'}",,"{'Reporting Type': 'G', 'Type of waste treatment': 'LANDFIL'}",[],752,Sweden,,['12'],['12.4.2'],,EN_MWT_TREATR,6553,"Proportion of municipal waste treated, by type of treatment (%)","OECD Annual Quality Assurance (AQA) questionnaire (jointly collected with Eurostat) for OECD countries. UNSD, Country Files from the UNSD/UNEP data collection on environment statistics (available at: https://unstats.un.org/unsd/envstats/country_files) for non-OECD countries.",['12.4'],,2006.0,,,5.06583,Float
"{'Nature': 'C', 'Units': 'PERCENT', 'Observation Status': 'A'}",,"{'Reporting Type': 'G', 'Type of waste treatment': 'LANDFIL'}",[],752,Sweden,,['12'],['12.4.2'],,EN_MWT_TREATR,6553,"Proportion of municipal waste treated, by type of treatment (%)","OECD Annual Quality Assurance (AQA) questionnaire (jointly collected with Eurostat) for OECD countries. UNSD, Country Files from the UNSD/UNEP data collection on environment statistics (available at: https://unstats.un.org/unsd/envstats/country_files) for non-OECD countries.",['12.4'],,2007.0,,,4.1805,Float
"{'Nature': 'C', 'Units': 'PERCENT', 'Observation Status': 'A'}",,"{'Reporting Type': 'G', 'Type of waste treatment': 'INCINRT_EGY'}",[],752,Sweden,,['12'],['12.4.2'],,EN_MWT_TREATR,6553,"Proportion of municipal waste treated, by type of treatment (%)","OECD Annual Quality Assurance (AQA) questionnaire (jointly collected with Eurostat) for OECD countries. UNSD, Country Files from the UNSD/UNEP data collection on environment statistics (available at: https://unstats.un.org/unsd/envstats/country_files) for non-OECD countries.",['12.4'],,2007.0,,,49.11465,Float
"{'Nature': 'C', 'Units': 'PERCENT', 'Observation Status': 'A'}",,"{'Reporting Type': 'G', 'Type of waste treatment': 'INCINRT'}",[],752,Sweden,,['12'],['12.4.2'],,EN_MWT_TREATR,6553,"Proportion of municipal waste treated, by type of treatment (%)","OECD Annual Quality Assurance (AQA) questionnaire (jointly collected with Eurostat) for OECD countries. UNSD, Country Files from the UNSD/UNEP data collection on environment statistics (available at: https://unstats.un.org/unsd/envstats/country_files) for non-OECD countries.",['12.4'],,2007.0,,,0,Float
"{'Nature': 'C', 'Units': 'PERCENT', 'Observation Status': 'A'}",,"{'Reporting Type': 'G', 'Type of waste treatment': 'COMPOST'}",[],752,Sweden,,['12'],['12.4.2'],,EN_MWT_TREATR,6553,"Proportion of municipal waste treated, by type of treatment (%)","OECD Annual Quality Assurance (AQA) questionnaire (jointly collected with Eurostat) for OECD countries. UNSD, Country Files from the UNSD/UNEP data collection on environment statistics (available at: https://unstats.un.org/unsd/envstats/country_files) for non-OECD countries.",['12.4'],,2007.0,,,11.01335,Float
"{'Nature': 'C', 'Units': 'PERCENT', 'Observation Status': 'A'}",,"{'Reporting Type': 'G', 'Type of waste treatment': 'COMPOST'}",[],752,Sweden,,['12'],['12.4.2'],,EN_MWT_TREATR,6553,"Proportion of municipal waste treated, by type of treatment (%)","OECD Annual Quality Assurance (AQA) questionnaire (jointly collected with Eurostat) for OECD countries. UNSD, Country Files from the UNSD/UNEP data collection on environment statistics (available at: https://unstats.un.org/unsd/envstats/country_files) for non-OECD countries.",['12.4'],,2008.0,,,11.66853,Float
"{'Nature': 'C', 'Units': 'PERCENT', 'Observation Status': 'A'}",,"{'Reporting Type': 'G', 'Type of waste treatment': 'INCINRT'}",[],752,Sweden,,['12'],['12.4.2'],,EN_MWT_TREATR,6553,"Proportion of municipal waste treated, by type of treatment (%)","OECD Annual Quality Assurance (AQA) questionnaire (jointly collected with Eurostat) for OECD countries. UNSD, Country Files from the UNSD/UNEP data collection on environment statistics (available at: https://unstats.un.org/unsd/envstats/country_files) for non-OECD countries.",['12.4'],,2008.0,,,0,Float
"{'Nature': 'C', 'Units': 'PERCENT', 'Observation Status': 'A'}",,"{'Reporting Type': 'G', 'Type of waste treatment': 'INCINRT_EGY'}",[],752,Sweden,,['12'],['12.4.2'],,EN_MWT_TREATR,6553,"Proportion of municipal waste treated, by type of treatment (%)","OECD Annual Quality Assurance (AQA) questionnaire (jointly collected with Eurostat) for OECD countries. UNSD, Country Files from the UNSD/UNEP data collection on environment statistics (available at: https://unstats.un.org/unsd/envstats/country_files) for non-OECD countries.",['12.4'],,2008.0,,,51.22845,Float
"{'Nature': 'C', 'Units': 'PERCENT', 'Observation Status': 'A'}",,"{'Reporting Type': 'G', 'Type of waste treatment': 'LANDFIL'}",[],752,Sweden,,['12'],['12.4.2'],,EN_MWT_TREATR,6553,"Proportion of municipal waste treated, by type of treatment (%)","OECD Annual Quality Assurance (AQA) questionnaire (jointly collected with Eurostat) for OECD countries. UNSD, Country Files from the UNSD/UNEP data collection on environment statistics (available at: https://unstats.un.org/unsd/envstats/country_files) for non-OECD countries.",['12.4'],,2008.0,,,3.1334,Float
"{'Nature': 'C', 'Units': 'PERCENT', 'Observation Status': 'A'}",,"{'Reporting Type': 'G', 'Type of waste treatment': 'LANDFIL'}",[],752,Sweden,,['12'],['12.4.2'],,EN_MWT_TREATR,6553,"Proportion of municipal waste treated, by type of treatment (%)","OECD Annual Quality Assurance (AQA) questionnaire (jointly collected with Eurostat) for OECD countries. UNSD, Country Files from the UNSD/UNEP data collection on environment statistics (available at: https://unstats.un.org/unsd/envstats/country_files) for non-OECD countries.",['12.4'],,2009.0,,,1.33015,Float
"{'Nature': 'C', 'Units': 'PERCENT', 'Observation Status': 'A'}",,"{'Reporting Type': 'G', 'Type of waste treatment': 'INCINRT_EGY'}",[],752,Sweden,,['12'],['12.4.2'],,EN_MWT_TREATR,6553,"Proportion of municipal waste treated, by type of treatment (%)","OECD Annual Quality Assurance (AQA) questionnaire (jointly collected with Eurostat) for OECD countries. UNSD, Country Files from the UNSD/UNEP data collection on environment statistics (available at: https://unstats.un.org/unsd/envstats/country_files) for non-OECD countries.",['12.4'],,2009.0,,,49.49345,Float
"{'Nature': 'C', 'Units': 'PERCENT', 'Observation Status': 'A'}",,"{'Reporting Type': 'G', 'Type of waste treatment': 'INCINRT'}",[],752,Sweden,,['12'],['12.4.2'],,EN_MWT_TREATR,6553,"Proportion of municipal waste treated, by type of treatment (%)","OECD Annual Quality Assurance (AQA) questionnaire (jointly collected with Eurostat) for OECD countries. UNSD, Country Files from the UNSD/UNEP data collection on environment statistics (available at: https://unstats.un.org/unsd/envstats/country_files) for non-OECD countries.",['12.4'],,2009.0,,,0,Float
"{'Nature': 'C', 'Units': 'PERCENT', 'Observation Status': 'A'}",,"{'Reporting Type': 'G', 'Type of waste treatment': 'COMPOST'}",[],752,Sweden,,['12'],['12.4.2'],,EN_MWT_TREATR,6553,"Proportion of municipal waste treated, by type of treatment (%)","OECD Annual Quality Assurance (AQA) questionnaire (jointly collected with Eurostat) for OECD countries. UNSD, Country Files from the UNSD/UNEP data collection on environment statistics (available at: https://unstats.un.org/unsd/envstats/country_files) for non-OECD countries.",['12.4'],,2009.0,,,12.6337,Float
"{'Nature': 'C', 'Units': 'PERCENT', 'Observation Status': 'A'}",,"{'Reporting Type': 'G', 'Type of waste treatment': 'COMPOST'}",[],752,Sweden,,['12'],['12.4.2'],,EN_MWT_TREATR,6553,"Proportion of municipal waste treated, by type of treatment (%)","OECD Annual Quality Assurance (AQA) questionnaire (jointly collected with Eurostat) for OECD countries. UNSD, Country Files from the UNSD/UNEP data collection on environment statistics (available at: https://unstats.un.org/unsd/envstats/country_files) for non-OECD countries.",['12.4'],,2010.0,,,13.63249,Float
"{'Nature': 'C', 'Units': 'PERCENT', 'Observation Status': 'A'}",,"{'Reporting Type': 'G', 'Type of waste treatment': 'INCINRT'}",[],752,Sweden,,['12'],['12.4.2'],,EN_MWT_TREATR,6553,"Proportion of municipal waste treated, by type of treatment (%)","OECD Annual Quality Assurance (AQA) questionnaire (jointly collected with Eurostat) for OECD countries. UNSD, Country Files from the UNSD/UNEP data collection on environment statistics (available at: https://unstats.un.org/unsd/envstats/country_files) for non-OECD countries.",['12.4'],,2010.0,,,0,Float
"{'Nature': 'C', 'Units': 'PERCENT', 'Observation Status': 'A'}",,"{'Reporting Type': 'G', 'Type of waste treatment': 'INCINRT_EGY'}",[],752,Sweden,,['12'],['12.4.2'],,EN_MWT_TREATR,6553,"Proportion of municipal waste treated, by type of treatment (%)","OECD Annual Quality Assurance (AQA) questionnaire (jointly collected with Eurostat) for OECD countries. UNSD, Country Files from the UNSD/UNEP data collection on environment statistics (available at: https://unstats.un.org/unsd/envstats/country_files) for non-OECD countries.",['12.4'],,2010.0,,,51.29526,Float
"{'Nature': 'C', 'Units': 'PERCENT', 'Observation Status': 'A'}",,"{'Reporting Type': 'G', 'Type of waste treatment': 'LANDFIL'}",[],752,Sweden,,['12'],['12.4.2'],,EN_MWT_TREATR,6553,"Proportion of municipal waste treated, by type of treatment (%)","OECD Annual Quality Assurance (AQA) questionnaire (jointly collected with Eurostat) for OECD countries. UNSD, Country Files from the UNSD/UNEP data collection on environment statistics (available at: https://unstats.un.org/unsd/envstats/country_files) for non-OECD countries.",['12.4'],,2010.0,,,0.90891,Float
